"Fecha,Producto,Unidades,Precio"
"2025-01-03,Arroz,5,850"
"2025-01-04,Leche,2,720"
"2025-01-05,Detergente,1,1450"
"2025-01-06,Pan,10,600"
"2025-01-07,Smartphone,1,120000"
"2025-01-08,Galletitas,3,950"
"2025-01-09,Café,2,1800"
"2025-01-10,Notebook,1,145000"
"2025-01-11,Jabón,4,780"
"2025-01-12,Azúcar,6,670"
"2025-04-30,Helado,3,1200"
"2025-01-03,Arroz,5,851"
"2025-01-04,Leche,2,721"
"2025-01-05,Detergente,1,1451"
"2025-01-06,Pan,10,601"
"2025-01-07,Smartphone,1,120001"
"2025-01-08,Galletitas,3,951"
"2025-01-09,Café,2,1801"
"2025-01-10,Notebook,1,145001"
"2025-01-11,Jabón,4,781"
"2025-01-12,Azúcar,6,671"
"2025-04-30,Helado,3,1201"
"2025-01-03,Arroz,5,852"
"2025-01-04,Leche,2,722"
"2025-01-05,Detergente,1,1452"
"2025-01-06,Pan,10,602"
"2025-05-01,Shampoo,2,1350"
"2025-05-02,Mouse inalámbrico,1,4200"
"2025-05-03,Tomates,4,980"
"2025-05-04,Teclado mecánico,1,8900"
"2025-05-05,Zapatillas deportivas,1,32000"
"2025-05-06,Audífonos Bluetooth,1,14500"
"2025-05-07,Manzanas,6,1100"
"2025-05-08,Monitor LED 24"",1,68000"
"2025-05-09,Crema dental,3,950"
"2025-05-10,Toallas de cocina,2,2100"
"2025-05-11,Perfume,1,18500"
"2025-05-12,Harina,5,750"
"2025-05-13,Microondas,1,95000"
"2025-05-14,Desodorante,2,1600"
"2025-05-15,Te verde,1,1200"
"2025-05-16,Frutillas,3,1400"
"2025-05-17,Parlante portátil,1,21500"
"2025-05-18,Colchón de espuma,1,125000"
"2025-05-19,Almohadas,2,7800"
"2025-05-20,Juego de cubiertos,1,5600"
